,city,osm_id,lat,lon,temperature,feels_like,humidity,rain_pop,rain_mmh,expected_weather,rank_temp,rank_rain_inv,rank_avg,hotel_name,hotel_score,hotel_reviews,hotel_lat,hotel_lon,hotel_url,hotel_description,hotel_rank,hotel_rank_inv
189,Avignon,102478,43.9492493,4.8059012,11.42,10.63,68.56,0.17,0.47,Clouds,10.0,5.0,7.5,La Demoiselle,9.5,351.0,43.950707,4.811875,https://www.booking.com/hotel/fr/la-demoiselle.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsmIn6oGwAIB0gIkNzI1NjNhYTgtOTRlOS00YjhlLWFhOGItMmFkNGFjZjUwODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=bayesian_review_score&srpvid=2e7974a54f9c005b&srepoch=1699202123&from=searchresults#hotelTmpl,"Ideally located in Avignon, La Demoiselle offers a continental breakfast and free WiFithroughout the property. The property is around 5.8 km from Avignon TGV Train Station, 10 km from Parc des Expositions Avignon and 39 km from Arles Amphitheatre. The guest house has family rooms.

The guest house features some units that feature a terrace and inner courtyard view, and all rooms include a private bathroom and a wardrobe. At La Demoiselle the rooms are equipped with bed linen and towels.

Popular points of interest near the accommodation include Papal Palace, Avignon Central Station and Pont d'Avignon. The nearest airport is Avignon-Provence Airport, 10 km from La Demoiselle.",13,25
190,Avignon,102478,43.9492493,4.8059012,11.42,10.63,68.56,0.17,0.47,Clouds,10.0,5.0,7.5,Le Limas,9.4,144.0,43.95210078,4.80463296,https://www.booking.com/hotel/fr/le-limas.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsmIn6oGwAIB0gIkNzI1NjNhYTgtOTRlOS00YjhlLWFhOGItMmFkNGFjZjUwODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=bayesian_review_score&srpvid=2e7974a54f9c005b&srepoch=1699202123&from=searchresults#hotelTmpl,"Le Limas is located in the centre of Avignon, just a 5-minute walk from the Palais des Papes and a 3-minute walk to the Pont d’Avignon. Guests can relax on the terrace with views of the Palais des Papes.

The contemporary guestrooms at Le Limas feature free Wi-Fi, parquet floors and air conditioning. The private bathrooms offer slippers and free toiletries.

A continental breakfast is served every morning. Guests can enjoy a meal at the local restaurants within a 5-minute walk.

The Avignon City Train Station is a 15-minute walk away and the Avignon TGV Train Station is a 5-minute drive away. Guests can visit the Musée Calvet, just a 10-minute walk away.",17,21
191,Avignon,102478,43.9492493,4.8059012,11.42,10.63,68.56,0.17,0.47,Clouds,10.0,5.0,7.5,Domaine de Rhodes B&B,9.4,261.0,43.97451606,4.83258963,https://www.booking.com/hotel/fr/domaine-de-rhodes.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsmIn6oGwAIB0gIkNzI1NjNhYTgtOTRlOS00YjhlLWFhOGItMmFkNGFjZjUwODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=bayesian_review_score&srpvid=2e7974a54f9c005b&srepoch=1699202123&from=searchresults#hotelTmpl,"Featuring an outdoor swimming pool, Domaine de Rhodes offers B&B accommodation in Avignon. Guests can also enjoy the garden, the terrace and the fireplace.

Each non-smoking room offers views of the garden, a desk and free Wi-Fi access. The en suite bathroom is complete and comes with free toiletries.

A continental breakfast including homemade pastries and yoghurt is provided every morning. Restaurants, bars and shops can be found 6 km away.

This bed and breakfast is 4 km from Pont d’Avignon, 4.5 km from Palais des Papes d’Avignon and 5.5 km from Avignon Train Station. The property offers free parking.",17,21
192,Avignon,102478,43.9492493,4.8059012,11.42,10.63,68.56,0.17,0.47,Clouds,10.0,5.0,7.5,Magnifique duplex vue Palais des Papes près de Pont d'Avignon,9.3,61.0,43.9527751,4.8053707,https://www.booking.com/hotel/fr/magnifique-duplex-vue-palais-des-papes-pres-de-pont-d-39-avignon.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsSSn6oGwAIB0gIkMDVlYWU0ZDYtOTczOS00ZDYyLWJjZjYtOGNiNmViYzMxNDZk2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=bayesian_review_score&srpvid=8e0a77235ffc0230&srepoch=1699203399&from=searchresults#hotelTmpl,"In the centre of Avignon, located within a short distance of Papal Palace and Avignon Central Station, Magnifique duplex vue Palais des Papes près de Pont d'Avignon offers free WiFi, air conditioning and household amenities such as a microwave and coffee machine. With inner courtyard views, this accommodation provides a balcony.

The apartment with a terrace and city views features 3 bedrooms, a living room, a flat-screen TV, an equipped kitchen with a dishwasher and an oven, and 2 bathrooms with a walk-in shower. Towels and bed linen are provided in the apartment.

Avignon TGV Train Station is 4.6 km from the apartment, while Parc des Expositions Avignon is 11 km away. The nearest airport is Avignon-Provence Airport, 10 km from Magnifique duplex vue Palais des Papes près de Pont d'Avignon.",21,18
193,Avignon,102478,43.9492493,4.8059012,11.42,10.63,68.56,0.17,0.47,Clouds,10.0,5.0,7.5,L'Oriflamme,9.3,428.0,43.9496041,4.8115416,https://www.booking.com/hotel/fr/sutdio-quot-l-39-oriflamme-quot.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsmIn6oGwAIB0gIkNzI1NjNhYTgtOTRlOS00YjhlLWFhOGItMmFkNGFjZjUwODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=bayesian_review_score&srpvid=2e7974a54f9c005b&srepoch=1699202123&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Located within 500 metres of Papal Palace and 700 metres of Pont d'Avignon in the middle of Avignon, L'Oriflamme offers accommodation with free WiFi, a flat-screen TV and a kitchen.

Each unit is fitted with a oven, microwave, a coffee machine, as well as a toaster and kettle. Some units have a seating area and/or a terrace.

University of Avignon is 400 metres from the apartment, while Les Halles is 100 metres from the property. The nearest airport is Avignon-Provence Airport, 9 km from the property.",21,18
194,Avignon,102478,43.9492493,4.8059012,11.42,10.63,68.56,0.17,0.47,Clouds,10.0,5.0,7.5,calme et charme,9.3,51.0,43.94964694,4.81051236,https://www.booking.com/hotel/fr/calme-et-charme.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsmIn6oGwAIB0gIkNzI1NjNhYTgtOTRlOS00YjhlLWFhOGItMmFkNGFjZjUwODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=bayesian_review_score&srpvid=2e7974a54f9c005b&srepoch=1699202123&from=searchresults#hotelTmpl,"Located in the centre of Avignon, just 500 metres from Papal Palace and 1.1 km from Avignon Central Station, calme et charme provides accommodation with quiet street views and free WiFi. Housed in a building dating from 19th century, this apartment is 5.8 km from Avignon TGV Train Station and 11 km from Parc des Expositions Avignon.

The apartment with a patio and inner courtyard views features 1 bedroom, a living room, a flat-screen TV, an equipped kitchen with a dishwasher and an oven, and 1 bathroom with a walk-in shower. Towels and bed linen are provided in the apartment.

Arles Amphitheatre is 39 km from the apartment, while Parc Expo Nîmes is 45 km away. The nearest airport is Avignon-Provence Airport, 10 km from calme et charme.",21,18
195,Avignon,102478,43.9492493,4.8059012,11.42,10.63,68.56,0.17,0.47,Clouds,10.0,5.0,7.5,La Banasterie,9.3,203.0,43.94986998,4.80851546,https://www.booking.com/hotel/fr/la-banasterie.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsSSn6oGwAIB0gIkMDVlYWU0ZDYtOTczOS00ZDYyLWJjZjYtOGNiNmViYzMxNDZk2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=bayesian_review_score&srpvid=8e0a77235ffc0230&srepoch=1699203399&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"La Banasterie is the oldest B&B in Avignon, dating back to the year 1521 and it is located in the heart of the city just 50 metres from the Palais des Papes. It offers a terrace, flowered patio and library.

Individually decorated, all air-conditioned rooms, TV, wardrobe and a Nespresso coffee machine, and Damman teas. The en suite bathroom is complete with a hairdryer and free eco-friendly toiletries.

A continental breakfast is provided each morning at La Banasterie. Guests can also sample traditional cuisine in the restaurants found within walking distance. Four lounges are available, one includes a bar and an other features a library.

The famous Pont d’Avignon is just a 3-minute walk away and the Cathedral is 50 metres from the B&B. Free Wi-Fi access is available throughout and Avignon Airport is ideally located 15 km away. Public parking is available nearby at an extra cost.",21,18
196,Avignon,102478,43.9492493,4.8059012,11.42,10.63,68.56,0.17,0.47,Clouds,10.0,5.0,7.5,La roue des teinturiers,9.3,130.0,43.9448983,4.8132115,https://www.booking.com/hotel/fr/la-roue-des-teinturiers.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsSSn6oGwAIB0gIkMDVlYWU0ZDYtOTczOS00ZDYyLWJjZjYtOGNiNmViYzMxNDZk2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=bayesian_review_score&srpvid=8e0a77235ffc0230&srepoch=1699203399&from=searchresults#hotelTmpl,"La roue des teinturiers features accommodation within 500 metres of the centre of Avignon, with free WiFi, and a kitchen with a dishwasher, an oven and a microwave.

Every unit has a private bathroom and walk-in shower, air conditioning, a flat-screen TV and a fridge. A stovetop and kitchenware are also available, as well as a coffee machine and a kettle.

The apartment offers a terrace.

Popular points of interest near La roue des teinturiers include Avignon Central Station, Papal Palace and Pont d'Avignon. The nearest airport is Avignon-Provence Airport, 9 km from the accommodation.",21,18
197,Avignon,102478,43.9492493,4.8059012,11.42,10.63,68.56,0.17,0.47,Clouds,10.0,5.0,7.5,Les Précieuses Suites & Spa I,9.2,227.0,43.94925915,4.81487742,https://www.booking.com/hotel/fr/appartement-duplex-des-carmes.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsmIn6oGwAIB0gIkNzI1NjNhYTgtOTRlOS00YjhlLWFhOGItMmFkNGFjZjUwODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=bayesian_review_score&srpvid=2e7974a54f9c005b&srepoch=1699202123&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Les Précieuses Suites & Spa I is situated in Avignon.

The suites offer a TV, a kitchen and a bathroom with a spa bath.

If you would like to discover the area, cycling is possible in the surroundings.

Papal Palace is 800 m from the apartment, while Pont d'Avignon is 1.3 km away. The nearest airport is Avignon-Provence Airport, 10 km from Les Précieuses Suites & Spa I.",26,12
198,Avignon,102478,43.9492493,4.8059012,11.42,10.63,68.56,0.17,0.47,Clouds,10.0,5.0,7.5,POP appART Appartement Artiste 200 m du centre ville Parking privé gratuit,9.2,59.0,43.94296182,4.81387243,https://www.booking.com/hotel/fr/pop-app-art.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsSSn6oGwAIB0gIkMDVlYWU0ZDYtOTczOS00ZDYyLWJjZjYtOGNiNmViYzMxNDZk2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=bayesian_review_score&srpvid=8e0a77235ffc0230&srepoch=1699203399&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"POP appART Appartement Artiste 200 m du centre ville Parking privé gratuit is located in Avignon, 800 metres from Avignon Central Station, 1.3 km from Papal Palace, and 5 km from Avignon TGV Train Station. This apartment provides free private parking, a concierge service and free WiFi.

The apartment is equipped with 1 bedroom, 1 bathroom, bed linen, towels, a flat-screen TV with cable channels, a dining area, a fully equipped kitchen, and a patio with garden views.

Parc des Expositions Avignon is 9.2 km from the apartment, while Arles Amphitheatre is 38 km away. The nearest airport is Avignon-Provence Airport, 9 km from POP appART Appartement Artiste 200 m du centre ville Parking privé gratuit.",26,12
199,Avignon,102478,43.9492493,4.8059012,11.42,10.63,68.56,0.17,0.47,Clouds,10.0,5.0,7.5,Les petits poissons,9.2,162.0,43.9361955,4.82600075,https://www.booking.com/hotel/fr/les-petits-poissons.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsSSn6oGwAIB0gIkMDVlYWU0ZDYtOTczOS00ZDYyLWJjZjYtOGNiNmViYzMxNDZk2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=47&sr_order=bayesian_review_score&srpvid=8e0a77235ffc0230&srepoch=1699203399&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Boasting a shared lounge, Les petits poissons is situated in Avignon, within 2.1 km of Avignon Central Station and 3.4 km of Papal Palace. Complimentary WiFi is availablethroughout the property.

The bed and breakfast offers a flat-screen TV and a private bathroom with slippers, a hair dryer and shower.

A buffet, à la carte or continental breakfast is available each morning at the property.

Les petits poissons offers an outdoor fireplace.

The accommodation has a barbecue, garden and sun terrace.

Avignon TGV Train Station is 4.5 km from Les petits poissons, while Parc des Expositions Avignon is 7 km from the property. The nearest airport is Avignon-Provence Airport, 7 km from the bed and breakfast.",26,12
200,Avignon,102478,43.9492493,4.8059012,11.42,10.63,68.56,0.17,0.47,Clouds,10.0,5.0,7.5,My Pad Provence 3,9.2,112.0,43.9500166,4.8128812,https://www.booking.com/hotel/fr/my-pad-provence-3.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsmIn6oGwAIB0gIkNzI1NjNhYTgtOTRlOS00YjhlLWFhOGItMmFkNGFjZjUwODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=bayesian_review_score&srpvid=2e7974a54f9c005b&srepoch=1699202123&from=searchresults#hotelTmpl,"Situated 600 metres from Papal Palace and 700 metres Pont d'Avignon, My Pad Provence 3 is a loft-style in Avignon. Carmes Square is 20 metres away and Horloge Square is 650 metres away.

This 1-bedroom air-conditioned apartment will provide guests with a flat-screen TV and a safety deposit box. Free WiFi access is provided.

Many bars, shops and restaurants can be found in the neighbourhood.

Arles is 41 km from My Pad Provence 3 and Nîmes is 45 km from the property. The nearest airport is Avignon-Provence Airport, 9 km from the property.",26,12
201,Avignon,102478,43.9492493,4.8059012,11.42,10.63,68.56,0.17,0.47,Clouds,10.0,5.0,7.5,My Pad Provence 2,9.2,108.0,43.95140587,4.80340572,https://www.booking.com/hotel/fr/my-pad-provence-2.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsSSn6oGwAIB0gIkMDVlYWU0ZDYtOTczOS00ZDYyLWJjZjYtOGNiNmViYzMxNDZk2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=bayesian_review_score&srpvid=8e0a77235ffc0230&srepoch=1699203399&from=searchresults#hotelTmpl,"Offering free WiFi, My Pad Provence 2 is located in the centre of Avignon within 500 metres of Papal Palace and 1.2 km from Avignon Central Station. The 3-star apartment is 4.4 km from Avignon TGV Train Station.

The 1-bedroom apartment is equipped with a living room with a TV, a fully equipped kitchen with dishwasher and oven, and 1 bathroom with a hair dryer. Towels and bed linen are provided in the apartment.

If you would like to discover the area, cycling and canoeing are possible in the surroundings.

Parc des Expositions Avignon is 12 km from the apartment, while Arles Amphitheatre is 38 km away. The nearest airport is Avignon-Provence Airport, 11 km from My Pad Provence 2.",26,12
202,Avignon,102478,43.9492493,4.8059012,11.42,10.63,68.56,0.17,0.47,Clouds,10.0,5.0,7.5,B&B Villa de Margot,9.2,223.0,43.95249614,4.81014222,https://www.booking.com/hotel/fr/villa-de-margot.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsmIn6oGwAIB0gIkNzI1NjNhYTgtOTRlOS00YjhlLWFhOGItMmFkNGFjZjUwODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=bayesian_review_score&srpvid=2e7974a54f9c005b&srepoch=1699202123&from=searchresults#hotelTmpl,"Just 300 metres from the Pont d'Avignon, this B&B is a 6-minute walk from Avignon’s historic centre. Set in a garden and featuring a terrace, it offers air-conditioned accommodation with free Wi-Fi.

Each room and suite is individually designed and offers a private bathroom with a shower. All rooms at Villa de Margot have a flat-screen TV and some feature a balcony.

In the morning Villa de Margot serves a continental breakfast in the breakfast room. There are restaurants located within a 4-minute walk.

Avignon Cathedral, the Palais des Papes and the Petit Palais are a 5-minute walk from the B&B. Avignon TGV Train Station is 7 km away and it is 1.5 km from Avignon Central Train Station.",26,12
203,Avignon,102478,43.9492493,4.8059012,11.42,10.63,68.56,0.17,0.47,Clouds,10.0,5.0,7.5,L'échappée belle PARKING Netflix Disney CLIM by Rentabao,9.1,53.0,43.9410278,4.8096327,https://www.booking.com/hotel/fr/echappee-belle-avignon.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsSSn6oGwAIB0gIkMDVlYWU0ZDYtOTczOS00ZDYyLWJjZjYtOGNiNmViYzMxNDZk2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=bayesian_review_score&srpvid=8e0a77235ffc0230&srepoch=1699203399&from=searchresults#hotelTmpl,"Located in Avignon, 500 metres from Avignon Central Station and 1.3 km from Papal Palace, L'échappée belle PARKING Netflix Disney CLIM by Rentabao offers a tennis court and air conditioning. This property offers access to a balcony and free private parking.

With free WiFi, this apartment provides a flat-screen TV, a washing machine and a kitchen with a dishwasher and oven. Towels and bed linen are provided in the apartment.

The apartment offers a terrace. If you would like to discover the area, fishing and hiking are possible in the surroundings.

Avignon TGV Train Station is 3.6 km from L'échappée belle PARKING Netflix Disney CLIM by Rentabao, while Parc des Expositions Avignon is 10 km away. The nearest airport is Avignon-Provence Airport, 10 km from the accommodation.",32,7
